Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:438071


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
438071;1;01/09/2009;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/08/2009;1;"28,0";"35,0";26;2;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,0";"7,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/07/2009;1;"20,0";"40,0";24;5;1;1;1;"0,0";;"0,0";"0,0";"8,0";"0,0";"0,0";"3,0";"0,0";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,0";"0,0";"20,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/06/2009;1;"32,5";"130,4";15;10;1;1;1;"0,0";;"0,0";"0,0";"12,0";"0,0";"9,4";"4,0";"26,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,5";"0,0";"0,0";"0,0";"0,0";"7,0";"0,0";"0,0";"2,5";"0,0";"3,0";"14,0";"0,0";"20,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/05/2009;1;"82,0";"379,0";11;20;1;1;1;"0,0";;"0,0";"15,0";"13,0";"0,0";"10,0";"0,0";"10,0";"20,0";"17,0";"0,0";"82,0";"0,0";"2,0";"3,0";"5,0";"25,0";"0,0";"9,0";"1,0";"0,0";"0,0";"7,0";"2,0";"0,0";"56,0";"12,0";"31,0";"57,0";"2,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/04/2009;1;"60,0";"331,4";18;17;1;1;1;"0,0";;"27,0";"5,0";"3,0";"8,0";"0,0";"0,0";"0,0";"0,0";"6,0";"0,0";"0,0";"0,0";"45,0";"2,0";"10,0";"5,0";"0,0";"60,0";"0,0";"22,0";"0,0";"32,0";"14,0";"31,0";"22,0";"0,0";"0,0";"3,4";"0,0";"36,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/03/2009;1;"36,6";"171,8";12;16;1;1;1;"0,0";;"6,0";"7,0";"6,2";"20,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,0";"3,6";"36,6";"17,4";"0,0";"0,0";"10,0";"21,0";"10,4";"0,0";"0,0";"0,0";"0,0";"5,4";"9,0";"0,0";"6,4";"6,0";"0,0";"0,0";"4,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/02/2009;1;"16,6";"80,6";24;10;1;1;1;"0,0";;"1,0";"0,0";"2,0";"14,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,8";"0,0";"6,6";"4,0";"0,0";"0,0";"13,0";"6,6";"0,0";"16,6";"0,0";"4,2";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/01/2009;1;"20,0";"65,3";16;8;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"20,0";"0,0";"0,0";"0,0";"1,8";"0,0";"3,2";"2,0";"0,0";"15,1";"11,8";"0,0";"0,0";"0,0";"0,0";"3,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/12/2008;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/11/2008;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/10/2008;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/09/2008;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/08/2008;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/07/2008;1;"13,0";"13,0";8;1;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/06/2008;1;"9,0";"9,0";5;1;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"9,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/05/2008;1;"40,0";"120,0";10;7;1;1;1;"0,0";;"0,0";"3,0";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";"0,0";"40,0";"0,0";"10,0";"14,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,0";"8,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/04/2008;1;"37,0";"170,4";30;11;1;1;1;"0,0";;"5,0";"24,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,0";"9,4";"0,0";"0,0";"10,0";"0,0";"11,0";"0,0";"0,0";"7,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,0";"0,0";"0,0";"0,0";"32,0";"37,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/03/2008;1;"67,0";"228,6";20;14;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,0";"6,0";"3,0";"3,0";"14,3";"0,0";"0,0";"7,3";"0,0";"16,0";"0,0";"67,0";"0,0";"0,0";"15,0";"20,0";"5,0";"0,0";"27,0";"18,0";"0,0";"0,0";"8,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/02/2008;1;;;;;0;0;0;"0,0";;"0,0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/01/2008;1;;;;;0;0;0;"0,0";;"0,0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/12/2007;1;;;;;0;0;0;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/11/2007;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/10/2007;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/09/2007;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/08/2007;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;13/07/2007;1;;;;;0;0;0;;0;;;;;;;;;;;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/07/2007;1;"26,0";"26,0";23;1;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/06/2007;1;"30,0";"50,0";1;4;1;1;1;"0,0";;"30,0";"0,0";"0,0";"8,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/05/2007;1;"22,3";"40,3";2;4;1;1;1;"0,0";;"5,0";"22,3";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/04/2007;1;"92,0";"278,4";18;11;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"48,0";"2,0";"92,0";"5,0";"5,0";"18,0";"25,0";"0,0";"36,0";"0,0";"0,0";"0,0";"41,0";"0,0";"5,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/03/2007;1;"33,0";"189,0";4;13;1;1;1;"0,0";;"32,0";"0,0";"25,0";"33,0";"7,0";"10,0";"2,3";"2,0";"0,0";"0,0";"0,0";"26,3";"14,4";"2,0";"24,0";"3,0";"0,0";"0,0";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;03/02/2007;1;;;;;0;0;0;;0;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"6,0";"22,0";"14,0";"0,0";"0,0";"0,0";"8,0";"3,0";"0,0";"0,0";"28,0";"0,0";"22,0";;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/02/2007;1;"28,4";"106,4";26;8;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"6,0";"22,0";"14,0";"0,0";"0,0";"0,0";"8,0";"3,0";"0,0";"0,0";"28,4";"0,0";"22,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/01/2007;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/12/2006;1;"25,0";"25,0";31;1;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/11/2006;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/10/2006;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/09/2006;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;26/08/2006;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/08/2006;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/07/2006;1;"8,0";"8,0";7;1;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/06/2006;1;"44,0";"115,0";13;6;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"44,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,0";"0,0";"0,0";"0,0";"0,0";"3,0";"10,0";"12,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/05/2006;1;"85,0";"312,7";6;13;1;1;1;"0,0";;"35,0";"0,0";"3,0";"25,0";"15,4";"85,0";"6,0";"75,0";"16,0";"2,0";"20,0";"0,0";"0,0";"0,0";"23,0";"3,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/04/2006;1;"57,0";"276,3";16;12;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,0";"26,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,0";"57,0";"0,0";"2,0";"33,0";"53,0";"0,0";"46,0";"4,0";"8,0";"0,0";"12,3";"0,0";"0,0";"0,0";"8,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;18/03/2006;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;"4,0";"0,0";"4,0";"1,0";"0,0";"0,0";"33,0";"1,0";"7,0";"0,0";"0,0";"6,0";"6,0";"28,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/03/2006;1;"40,0";"226,3";3;17;1;1;1;"0,0";;"0,0";"14,0";"40,0";"12,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,0";"16,0";"27,0";"3,0";"0,0";"4,0";"0,0";"4,0";"1,3";"0,0";"0,0";"33,4";"1,3";"7,0";"0,0";"0,0";"6,0";"6,3";"28,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/02/2006;1;"26,0";"68,2";16;7;1;1;1;"0,0";;"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"8,0";"0,0";"10,2";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"0,0";"4,0";"7,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/01/2006;1;"7,0";"7,0";1;1;1;1;1;"0,0";;"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/12/2005;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/11/2005;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;08/10/2005;1;;;;;0;0;0;;0;;;;;;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438071;1;01/10/2005;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
438071;1;01/09/2005;1;"0,0";"0,0";1;0;1;1;1;"0,0";;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
